session_id,user_id,username,time_spent,death_count,max_checkpoint,completed,end_reason,map_id,created_at,progress_score,survival_score,efficiency_score,skill_score,session_cluster,session_cluster_name,pca_1,pca_2
0565b72e-1abf-4f9c-b669-38ccda4452dd,USER_26,Player_26,286,1,5,True,summit,1,2026-03-22 09:42:48.930817,1.0,0.5,1.0,0.85,2,Sesi Cepat namun Progress Rendah,3.6841600521907463,-0.13232110943945777
33eaa74e-242b-43a7-bfee-6bd1166d8e32,USER_42,Player_42,797,9,2,False,exit,1,2026-03-22 10:18:56.325259,0.4,0.82,0.1343,0.4514,1,Sesi Berhasil / Progres Maksimal,-1.686641220711146,1.558300696397726
c4821a61-0a52-4816-8f98-fd379bb59db9,USER_45,Player_45,391,11,5,True,summit,1,2026-03-22 11:39:54.561171,1.0,0.78,0.6742,0.8181,2,Sesi Cepat namun Progress Rendah,3.2179531382929825,0.6312874532192778
f08afde9-a7c3-4f29-9fee-9a825b668a4f,USER_15,Player_15,204,43,3,False,exit,1,2026-03-22 12:08:55.80969,0.6,0.0227272727272727,1.0,0.5068181818181818,0,Sesi Sulit / Banyak Death,0.048172847962143474,-3.2816594489436324
ad0ec782-90fe-4530-96ba-a2c043958b73,USER_24,Player_24,194,9,2,False,failed,1,2026-03-22 12:23:13.386705,0.4,0.1,1.0,0.43,0,Sesi Sulit / Banyak Death,-0.754111978711319,-1.942748145228894
299116cf-d1a9-46f8-a93a-01529fcb3d1a,USER_11,Player_11,277,25,2,False,exit,1,2026-03-22 12:30:30.739558,0.4,0.0384615384615384,1.0,0.4115384615384615,0,Sesi Sulit / Banyak Death,-0.9012115523046159,-2.607398404667416
7cca2c45-f2b0-4657-a550-cd6c70cfc4f0,USER_42,Player_42,157,12,2,False,exit,1,2026-03-22 13:33:46.978342,0.4,0.0769230769230769,1.0,0.4230769230769231,0,Sesi Sulit / Banyak Death,-0.7759217308303011,-2.159347163966518
f0981a32-67ff-4925-bdbd-4c54e548b2c4,USER_39,Player_39,129,1,4,False,failed,1,2026-03-22 17:21:22.948173,0.8,0.5,1.0,0.75,0,Sesi Sulit / Banyak Death,1.696942901090367,-0.4349713336183246
786ec94d-a254-432f-b0e0-b3f9454d0917,USER_7,Player_7,164,8,4,False,exit,1,2026-03-22 17:32:44.602326,0.8,0.1111111111111111,1.0,0.6333333333333333,0,Sesi Sulit / Banyak Death,1.2945631785125422,-1.6350142588247722
f0c5e6f9-6053-494a-8669-707dde1d9f80,USER_27,Player_27,230,42,5,True,summit,1,2026-03-22 18:55:41.194501,1.0,0.0232558139534883,1.0,0.7069767441860465,2,Sesi Cepat namun Progress Rendah,3.093554837653687,-2.9578180745068545
cea8ecb2-4df1-4b57-8ca0-7d370b358fec,USER_38,Player_38,488,73,5,True,summit,1,2026-03-22 20:24:14.890852,1.0,0.0135135135135135,0.6147540983606558,0.6270048737261852,2,Sesi Cepat namun Progress Rendah,2.2776942630492747,-3.410748594535418
9222c83c-cabd-45b8-b791-b59a36165898,USER_34,Player_34,268,44,2,False,failed,1,2026-03-23 01:17:35.379667,0.4,0.0222222222222222,1.0,0.4066666666666667,0,Sesi Sulit / Banyak Death,-0.9888616308746669,-3.38315045756999
99584b54-1608-463a-8e82-f19751efc923,USER_21,Player_21,393,12,5,True,summit,1,2026-03-23 01:58:18.939173,1.0,0.0769230769230769,0.7633587786259542,0.6757486788021139,2,Sesi Cepat namun Progress Rendah,2.841120066875727,-1.2116601232579918
6b0a2f45-2b77-4def-9978-7f8e9865f87c,USER_40,Player_40,424,70,5,True,summit,1,2026-03-23 03:03:45.86578,1.0,0.0140845070422535,0.7075471698113207,0.6457347860749402,2,Sesi Cepat namun Progress Rendah,2.455429506713756,-3.4785984481024035
5151c118-3662-4d4c-912a-ee9b89e895c6,USER_7,Player_7,136,11,1,False,failed,1,2026-03-23 06:50:36.134652,0.2,0.0833333333333333,1.0,0.325,1,Sesi Berhasil / Progres Maksimal,-1.7717845993545362,-2.269209409733722
595c47b0-9e56-4281-a492-e29b26e18a28,USER_48,Player_48,103,10,1,False,failed,1,2026-03-23 10:43:02.212989,0.2,0.0909090909090909,1.0,0.3272727272727272,1,Sesi Berhasil / Progres Maksimal,-1.7503413582780785,-2.2516741035855055
0cdbc56a-6a0d-4077-8635-3338d97a6c61,USER_5,Player_5,470,36,4,False,exit,1,2026-03-23 12:17:20.415432,0.8,0.027027027027027,0.6382978723404256,0.5357676825761932,0,Sesi Sulit / Banyak Death,0.44278807869786235,-2.1295611661162845
1e369a97-45a9-4d4c-a215-44841e67b842,USER_3,Player_3,394,29,4,False,failed,1,2026-03-23 14:14:26.820652,0.8,0.0333333333333333,0.7614213197969543,0.5622842639593909,0,Sesi Sulit / Banyak Death,0.6929626923086758,-2.079883803794491
b2a178a4-a286-47a0-bbeb-85d10cf1bd11,USER_41,Player_41,519,42,5,True,summit,1,2026-03-23 14:44:52.267265,1.0,0.16,0.5675,0.5758,2,Sesi Cepat namun Progress Rendah,2.2077971048357647,-1.8690193669005357
49ff33c1-5893-45cb-bb2a-3de6b4ea6d81,USER_9,Player_9,179,5,5,True,summit,1,2026-03-23 14:56:11.103225,1.0,0.1666666666666666,1.0,0.75,2,Sesi Cepat namun Progress Rendah,3.390351597802824,-1.2490097471426
527910c1-b1af-4227-9aff-b445cb35dea6,USER_45,Player_45,410,74,4,False,failed,1,2026-03-23 15:48:27.286617,0.8,0.0133333333333333,0.7317073170731707,0.5503414634146342,0,Sesi Sulit / Banyak Death,0.4443964257889013,-3.791917237727269
abd38849-dbb8-46b0-96b6-879501333833,USER_49,Player_49,235,1,5,True,summit,1,2026-03-23 19:28:47.256085,1.0,0.5,1.0,0.85,2,Sesi Cepat namun Progress Rendah,3.7002276371954657,-0.19348972154217284
2614f68b-8bf9-4055-8c2d-43d49baadd35,USER_42,Player_42,546,7,4,False,exit,1,2026-03-23 20:37:56.509829,0.8,0.86,0.436,0.6987,0,Sesi Sulit / Banyak Death,0.8626696829861987,1.3351647524886678
7cab5ce8-ecf8-42bc-8cea-8ce8d128ed47,USER_42,Player_42,495,33,4,False,failed,1,2026-03-23 22:47:38.323593,0.8,0.0294117647058823,0.6060606060606061,0.5300356506238859,0,Sesi Sulit / Banyak Death,0.3986052633733522,-1.9421144351016677
41d2f800-3522-480e-91f4-0daeaee14d2a,USER_17,Player_17,235,1,4,False,exit,1,2026-03-24 03:46:54.099855,0.8,0.5,1.0,0.75,0,Sesi Sulit / Banyak Death,1.6635475283354602,-0.3078365712087599
d6d73826-504a-4006-b598-d5fc7ebd640f,USER_37,Player_37,358,19,3,False,failed,1,2026-03-24 04:13:15.155007,0.6,0.05,0.8379888268156425,0.4825977653631285,0,Sesi Sulit / Banyak Death,-0.1331473345594543,-1.9271448848439314
1d10b6d0-2749-4b6e-8fb4-5c3969b2b5fd,USER_3,Player_3,372,2,5,True,summit,1,2026-03-24 04:20:17.331493,1.0,0.3333333333333333,0.8064516129032258,0.7612903225806451,2,Sesi Cepat namun Progress Rendah,3.194518117270914,-0.2623151785643153
c64b318e-d955-493f-9817-86e4acac45a0,USER_49,Player_49,286,4,2,False,failed,1,2026-03-24 04:53:25.211842,0.4,0.2,1.0,0.46,0,Sesi Sulit / Banyak Death,-0.6697806158799794,-1.391051411262453
d315364f-1eeb-4f5a-8263-5ab454db4846,USER_2,Player_2,445,1,5,True,summit,1,2026-03-24 05:35:58.156585,1.0,0.5,0.6741573033707865,0.7848314606741573,2,Sesi Cepat namun Progress Rendah,3.124378791034931,0.4336688723271614
7c4249e9-6388-49aa-8ce1-084244ee228a,USER_18,Player_18,195,4,5,True,summit,1,2026-03-24 05:57:19.464268,1.0,0.2,1.0,0.76,2,Sesi Cepat namun Progress Rendah,3.4204406265978204,-1.1081135650336096
6ab62a00-d85f-47cb-8b94-71df6d01134b,USER_35,Player_35,278,4,2,False,failed,1,2026-03-24 06:25:19.397738,0.4,0.2,1.0,0.46,0,Sesi Sulit / Banyak Death,-0.6672602103890429,-1.400646487670722
b6b27af1-9e75-49ea-b7a7-4d2a9c1d94e4,USER_36,Player_36,436,2,4,False,exit,1,2026-03-24 06:52:52.584804,0.8,0.96,0.5093,0.7564,0,Sesi Sulit / Banyak Death,1.1627354612212577,1.5752052967492667
e4d74770-1d25-40bc-8c65-8860e1ded5ce,USER_35,Player_35,180,30,2,False,exit,1,2026-03-24 11:07:07.498126,0.4,0.032258064516129,1.0,0.4096774193548387,0,Sesi Sulit / Banyak Death,-0.8962681355542325,-2.929883027629107
93b898ee-b526-4cc0-8d25-4d6ab9d8788b,USER_40,Player_40,415,1,1,False,failed,1,2026-03-24 11:33:15.471113,0.2,0.5,0.7228915662650602,0.394578313253012,1,Sesi Berhasil / Progres Maksimal,-1.8639261887645724,-0.18939146471379678
848b24d2-8383-41aa-a31b-559f34303015,USER_8,Player_8,503,10,3,False,exit,1,2026-03-24 11:33:49.922537,0.6,0.8,0.3485,0.5828,0,Sesi Sulit / Banyak Death,-0.28480676429924795,1.0032992211141458
9337bbca-4dc8-47bd-8ae4-e1f47e14d1ba,USER_10,Player_10,279,6,4,False,failed,1,2026-03-24 15:27:58.705152,0.8,0.1428571428571428,1.0,0.6428571428571429,0,Sesi Sulit / Banyak Death,1.2959413195159932,-1.341241772256717
166b2024-5762-4c49-8632-1ac27dd64119,USER_31,Player_31,462,27,1,False,exit,1,2026-03-24 16:19:49.785347,0.2,0.0357142857142857,0.6493506493506493,0.2405844155844156,1,Sesi Berhasil / Progres Maksimal,-2.53091802637149,-2.2036453902955326
69fadc67-db46-4edb-8d74-940a2d734943,USER_15,Player_15,362,18,4,False,failed,1,2026-03-24 23:57:33.348072,0.8,0.0526315789473684,0.8287292817679558,0.5815353300378017,0,Sesi Sulit / Banyak Death,0.8699680725408755,-1.7280984949942035
7598c264-8a52-45ac-a0f1-b028b2c93329,USER_41,Player_41,487,30,4,False,exit,1,2026-03-25 00:27:48.547651,0.8,0.032258064516129,0.6160164271047228,0.5328807047757833,0,Sesi Sulit / Banyak Death,0.4312497620645568,-1.8416856528158458
fe0f2258-ea43-4469-bc89-bc75db822f23,USER_25,Player_25,212,26,2,False,failed,1,2026-03-25 00:52:23.281321,0.4,0.037037037037037,1.0,0.4111111111111111,0,Sesi Sulit / Banyak Death,-0.8860284164180084,-2.727048187839523
df9644a1-3135-4f7d-8666-5cf0edd0d922,USER_16,Player_16,336,6,3,False,exit,1,2026-03-25 03:54:45.418307,0.6,0.1428571428571428,0.8928571428571429,0.5214285714285715,0,Sesi Sulit / Banyak Death,0.09795315018300949,-1.288343051665667
76c85026-d289-4c90-8867-419d36947e5a,USER_26,Player_26,399,1,1,False,failed,1,2026-03-25 04:23:03.428436,0.2,0.5,0.7518796992481203,0.400375939849624,1,Sesi Berhasil / Progres Maksimal,-1.813541690374645,-0.24196856734330743
842be43a-01ac-450d-b410-9463c8f8ce06,USER_18,Player_18,143,16,3,False,exit,1,2026-03-25 04:28:20.948817,0.6,0.0588235294117647,1.0,0.5176470588235295,0,Sesi Sulit / Banyak Death,0.20814869269655414,-2.235128951240043
b37c05ff-a059-49ea-9f31-66b07349e685,USER_28,Player_28,121,12,3,False,exit,1,2026-03-25 05:18:52.922675,0.6,0.0769230769230769,1.0,0.5230769230769231,0,Sesi Sulit / Banyak Death,0.24785585445810931,-2.063657512450571
6ab8fc91-2f66-4ed7-a0a0-490958344d57,USER_3,Player_3,380,4,3,False,failed,1,2026-03-25 06:09:11.420152,0.6,0.2,0.7894736842105263,0.5178947368421053,0,Sesi Sulit / Banyak Death,-0.016268149620283143,-0.8969690450954206
637cc84b-61f6-4bbd-a8e1-d6fbce467807,USER_43,Player_43,139,9,3,False,exit,1,2026-03-25 08:23:44.390073,0.6,0.1,1.0,0.53,0,Sesi Sulit / Banyak Death,0.2756515696180653,-1.8698468001825854
e443f457-b64a-4fd1-aecf-0fbb6ef2de9d,USER_49,Player_49,183,29,4,False,exit,1,2026-03-25 09:42:11.610221,0.8,0.0333333333333333,1.0,0.61,0,Sesi Sulit / Banyak Death,1.1326268606248782,-2.607735849714776
7f4b8386-d8ae-443e-a390-88b23fc12e38,USER_38,Player_38,829,24,2,False,exit,1,2026-03-25 09:50:34.332428,0.4,0.52,0.1237,0.3479,1,Sesi Berhasil / Progres Maksimal,-2.0859230085713434,0.2717019184411138
17e27234-4c01-4257-ad23-e47b5973b3a4,USER_26,Player_26,246,6,2,False,exit,1,2026-03-25 10:55:43.872376,0.4,0.1428571428571428,1.0,0.4428571428571428,0,Sesi Sulit / Banyak Death,-0.7185335289922882,-1.6585564531471433
1286eeac-bed6-42b0-9241-f0021c221f74,USER_20,Player_20,408,31,2,False,failed,1,2026-03-25 10:56:11.73817,0.4,0.03125,0.7352941176470589,0.3564338235294118,1,Sesi Berhasil / Progres Maksimal,-1.3870625317657357,-2.3921950671171017
e6977ed3-475a-4fbb-ab1d-77051f689600,USER_37,Player_37,187,14,1,False,exit,1,2026-03-25 13:08:40.280619,0.2,0.0666666666666666,1.0,0.32,1,Sesi Berhasil / Progres Maksimal,-1.8153252375558144,-2.3641878965197223
34e55b95-da11-45ba-a0be-53d959aedf35,USER_23,Player_23,415,6,3,False,failed,1,2026-03-25 13:48:40.061135,0.6,0.1428571428571428,0.7228915662650602,0.4874354561101549,0,Sesi Sulit / Banyak Death,-0.19279864622549628,-0.9978345953009176
1940032b-f29e-408d-8d44-a9714f468299,USER_27,Player_27,128,2,3,False,exit,1,2026-03-25 13:49:01.530547,0.6,0.3333333333333333,1.0,0.6,0,Sesi Sulit / Banyak Death,0.5250260056061888,-1.0310978251967924
a2272aff-247d-4506-aaa8-95d5149ec875,USER_19,Player_19,297,3,5,True,summit,1,2026-03-25 14:46:36.763318,1.0,0.25,1.0,0.775,2,Sesi Cepat namun Progress Rendah,3.4390185895920617,-0.8222761137379999
2c5ae144-d64f-4940-8834-7d6f398f8f83,USER_20,Player_20,362,39,2,False,failed,1,2026-03-25 15:17:54.778118,0.4,0.025,0.8287292817679558,0.3732458563535911,1,Sesi Berhasil / Progres Maksimal,-1.2639672282291576,-2.875594173896823
fd1b0d49-49aa-4697-aaba-a9b338d22134,USER_27,Player_27,417,51,4,False,failed,1,2026-03-25 19:20:12.612587,0.8,0.0192307692307692,0.7194244604316546,0.5496541228555617,0,Sesi Sulit / Banyak Death,0.5196469508453623,-2.877880530637931
564d5ff0-7b71-44d5-9352-a071a3e5ed28,USER_30,Player_30,264,10,3,False,failed,1,2026-03-25 21:47:52.89047,0.6,0.0909090909090909,1.0,0.5272727272727272,0,Sesi Sulit / Banyak Death,0.22380700237522005,-1.7808382001627747
df457997-4f1c-4235-bdb4-f357ee1ad67a,USER_9,Player_9,105,2,2,False,failed,1,2026-03-25 22:18:01.214487,0.4,0.3333333333333333,1.0,0.5,0,Sesi Sulit / Banyak Death,-0.48016358918656554,-1.1975511652237238
394e6320-4a3c-4f47-a4a5-1a5306fb084b,USER_5,Player_5,320,11,5,True,summit,1,2026-03-26 01:15:37.087103,1.0,0.0833333333333333,0.9375,0.7125,2,Sesi Cepat namun Progress Rendah,3.1464699951668518,-1.4455892269718864
653f9a0d-5f31-413e-953b-e73591d015c6,USER_47,Player_47,408,73,4,False,failed,1,2026-03-26 01:48:33.900107,0.8,0.0135135135135135,0.7352941176470589,0.5511128775834658,0,Sesi Sulit / Banyak Death,0.4547687776322328,-3.7598776251517863
2c11260f-d7ff-4e9b-8f96-c070041fdab5,USER_4,Player_4,109,16,1,False,exit,1,2026-03-26 02:34:31.565568,0.2,0.0588235294117647,1.0,0.3176470588235294,1,Sesi Berhasil / Progres Maksimal,-1.8060111051253596,-2.5536430166815034
f0c3bcfc-08c0-4832-862b-a9c1c243d3bf,USER_13,Player_13,251,39,5,True,summit,1,2026-03-26 02:51:33.509757,1.0,0.025,1.0,0.7075,2,Sesi Cepat namun Progress Rendah,3.1004593429660217,-2.813904286446724
ca764dba-f501-4c06-b21a-28577b06281c,USER_5,Player_5,336,16,5,True,summit,1,2026-03-26 03:10:41.335334,1.0,0.68,0.72,0.8,2,Sesi Cepat namun Progress Rendah,3.2014723719159774,0.07437876273297223
27356741-604b-4ae2-96f4-8afc41ba6973,USER_9,Player_9,316,12,4,False,failed,1,2026-03-26 03:19:52.952927,0.8,0.0769230769230769,0.9493670886075948,0.612950340798442,0,Sesi Sulit / Banyak Death,1.1196559455473905,-1.6325938051228481
3641db4b-7906-46de-b71f-5e23112a29ca,USER_4,Player_4,348,0,4,False,exit,1,2026-03-26 05:55:25.850871,0.8,1.0,0.568,0.7893,0,Sesi Sulit / Banyak Death,1.353903678788925,1.589159956267719
510be723-2551-4776-8567-7c00c97557de,USER_21,Player_21,353,41,5,True,summit,1,2026-03-26 07:08:39.40788,1.0,0.0238095238095238,0.8498583569405099,0.6771145285309591,2,Sesi Cepat namun Progress Rendah,2.8244306861820623,-2.5978626775815
8b6a0016-9299-4bc5-a708-b78ed8e4db9c,USER_46,Player_46,249,5,2,False,exit,1,2026-03-26 07:18:10.095549,0.4,0.1666666666666666,1.0,0.45,0,Sesi Sulit / Banyak Death,-0.6932535802612682,-1.5571346689431491
4b25297e-2445-44e3-abd3-a4d47950a3b1,USER_5,Player_5,330,17,5,True,summit,1,2026-03-26 07:47:17.134412,1.0,0.66,0.725,0.795,2,Sesi Cepat namun Progress Rendah,3.1885205484215318,-0.026846942799146033
753f5e0d-0cdf-42cb-9a0e-81ea8b28b888,USER_13,Player_13,424,27,3,False,exit,1,2026-03-26 08:02:37.660875,0.6,0.0357142857142857,0.7075471698113207,0.4522237196765498,0,Sesi Sulit / Banyak Death,-0.4030426788170716,-2.0385145892629297
ba09648a-6eb5-48c1-bcbb-91183edc0d34,USER_34,Player_34,645,4,5,True,summit,1,2026-03-26 08:36:33.969318,1.0,0.92,0.4625,0.7942,2,Sesi Cepat namun Progress Rendah,2.897788709017737,1.7704724477876272
647a157f-84e4-4837-be6f-4b4e25ac227e,USER_5,Player_5,179,1,2,False,failed,1,2026-03-26 08:39:40.306876,0.4,0.5,1.0,0.55,0,Sesi Sulit / Banyak Death,-0.3436811543863786,-0.6527370967729593
5cd25547-73e9-45b1-9f87-47d04a1a3d71,USER_34,Player_34,559,49,2,False,failed,1,2026-03-26 08:45:47.770328,0.4,0.02,0.2137,0.2112,1,Sesi Berhasil / Progres Maksimal,-2.440153518546038,-2.3679775105017304
452c40f8-1b2c-46f0-ac4f-28831a19ddd0,USER_19,Player_19,495,3,4,False,failed,1,2026-03-26 10:03:16.355381,0.8,0.25,0.6060606060606061,0.5962121212121212,0,Sesi Sulit / Banyak Death,0.7237523322492099,-0.24542692392774576
9088bf85-b982-4cb7-9dfe-b4ea7a48e9b3,USER_37,Player_37,603,13,2,False,exit,1,2026-03-26 10:04:14.275309,0.4,0.74,0.199,0.4463,1,Sesi Berhasil / Progres Maksimal,-1.5978586063498987,0.9048947007248868
b895292f-6658-4261-89ae-58639cc2a580,USER_13,Player_13,263,22,1,False,failed,1,2026-03-26 10:54:21.427893,0.2,0.0434782608695652,1.0,0.3130434782608696,1,Sesi Berhasil / Progres Maksimal,-1.8926562199256172,-2.6361241893270155
3f81c506-189f-489e-96ea-113c3a96b128,USER_6,Player_6,199,13,5,True,summit,1,2026-03-26 13:23:58.11034,1.0,0.0714285714285714,1.0,0.7214285714285714,2,Sesi Cepat namun Progress Rendah,3.2632971676220004,-1.7687871131134825
479918e1-183d-483b-be04-116c28094cb4,USER_16,Player_16,478,34,2,False,exit,1,2026-03-26 13:35:16.016732,0.4,0.0285714285714285,0.6276150627615062,0.3340944411237298,1,Sesi Berhasil / Progres Maksimal,-1.5919435460811322,-2.30528911444446
ca9a7434-a1dc-4124-90f6-3bcf1362f281,USER_7,Player_7,133,18,4,False,failed,1,2026-03-26 13:51:37.20384,0.8,0.0526315789473684,1.0,0.6157894736842106,0,Sesi Sulit / Banyak Death,1.2100189947089677,-2.200017824938976
e28e04f7-740e-4c4a-9843-2a38745b7b6a,USER_49,Player_49,294,31,3,False,failed,1,2026-03-26 15:29:20.755896,0.6,0.38,0.453,0.4777,0,Sesi Sulit / Banyak Death,-0.5314279584724174,-1.2214136400789617
854ac968-75d4-42c0-948d-a4bb810390d9,USER_39,Player_39,358,37,1,False,failed,1,2026-03-26 15:32:49.66122,0.2,0.0263157894736842,0.8379888268156425,0.2754925022052337,1,Sesi Berhasil / Progres Maksimal,-2.251502095384968,-2.950389036861365
aff75a3b-d43b-453e-8629-049af9704ce3,USER_3,Player_3,181,14,3,False,failed,1,2026-03-26 19:19:37.156396,0.6,0.0666666666666666,1.0,0.52,0,Sesi Sulit / Banyak Death,0.21143658772078092,-2.093649213119608
bebfdb31-5edb-445d-8ed0-0aec15b00376,USER_32,Player_32,371,24,3,False,exit,1,2026-03-26 19:51:38.0633,0.6,0.52,0.4145,0.5115,0,Sesi Sulit / Banyak Death,-0.4587021970121065,-0.46740091333688827
0ad0cb8f-aaa6-4a37-819d-0fabeacf4a81,USER_37,Player_37,332,41,1,False,failed,1,2026-03-26 20:38:23.720317,0.2,0.0238095238095238,0.9036144578313252,0.2878657487091222,1,Sesi Berhasil / Progres Maksimal,-2.15885451287893,-3.215912432647614
320e8f60-fc0a-4abe-bd5f-45a1f9bad0c0,USER_2,Player_2,182,41,4,False,exit,1,2026-03-26 20:47:16.42526,0.8,0.0238095238095238,1.0,0.6071428571428571,0,Sesi Sulit / Banyak Death,1.0764781324454997,-3.090229237371318
c53ccb08-78c1-4067-8f42-b079c57fa534,USER_34,Player_34,255,36,1,False,exit,1,2026-03-26 23:31:49.320985,0.2,0.027027027027027,1.0,0.3081081081081081,1,Sesi Berhasil / Progres Maksimal,-1.9610032250148426,-3.2206201047671295
1413fa91-add3-4c7d-9467-113b91fbaec0,USER_46,Player_46,152,14,1,False,failed,1,2026-03-27 00:01:06.678549,0.2,0.0666666666666666,1.0,0.32,1,Sesi Berhasil / Progres Maksimal,-1.804298463532968,-2.4061663558058997
1682489d-7904-4458-9ab4-8035243a25bc,USER_48,Player_48,214,1,1,False,exit,1,2026-03-27 00:17:12.484005,0.2,0.5,1.0,0.45,1,Sesi Berhasil / Progres Maksimal,-1.3671436889884219,-0.7496261328399405
bf7dc7f0-7007-4c8c-9044-0f086a851ccc,USER_13,Player_13,124,1,3,False,failed,1,2026-03-27 01:04:49.061921,0.6,0.5,1.0,0.65,0,Sesi Sulit / Banyak Death,0.6860823939430055,-0.5798357517266508
f79f6d84-7d35-4d79-a2d9-0214f78bbcec,USER_5,Player_5,249,17,2,False,failed,1,2026-03-27 01:55:46.499556,0.4,0.0555555555555555,1.0,0.4166666666666667,0,Sesi Sulit / Banyak Death,-0.8447012416523306,-2.2931742586252857
6cdd15bd-fc07-4e2e-8d58-65addae164cf,USER_48,Player_48,310,24,2,False,failed,1,2026-03-27 02:08:44.785887,0.4,0.04,0.967741935483871,0.4055483870967742,0,Sesi Sulit / Banyak Death,-0.9566650788453105,-2.4886900763089965
823983e7-9233-4ba9-a039-2cd8b87f6f25,USER_33,Player_33,260,0,2,False,exit,1,2026-03-27 02:30:26.604854,0.4,1.0,0.3133,0.5711,1,Sesi Berhasil / Progres Maksimal,-0.9476541926427721,1.5369962605233185
fd99c073-5327-4ca6-8fa9-0d6846c0dad2,USER_10,Player_10,260,8,5,True,summit,1,2026-03-27 03:56:22.404958,1.0,0.1111111111111111,1.0,0.7333333333333333,2,Sesi Cepat namun Progress Rendah,3.300998421481311,-1.4055264922589568
6b237765-8c4e-40a1-8274-069ce5818617,USER_15,Player_15,206,16,1,False,failed,1,2026-03-27 03:57:44.508485,0.2,0.0588235294117647,1.0,0.3176470588235294,1,Sesi Berhasil / Progres Maksimal,-1.8365710217029632,-2.437302715231241
b4d8d253-66c5-4f1e-933c-aa20706a2951,USER_26,Player_26,296,36,2,False,failed,1,2026-03-27 04:33:16.102606,0.4,0.027027027027027,1.0,0.4081081081081081,0,Sesi Sulit / Banyak Death,-0.961484542576695,-3.0325778428215924
5d93a989-d20f-499f-af70-9c61878f4172,USER_2,Player_2,191,1,3,False,exit,1,2026-03-27 08:44:11.552802,0.6,0.5,1.0,0.65,0,Sesi Sulit / Banyak Death,0.6649739979564134,-0.4994769868073976
fc557e0c-96cb-4aab-8716-9d54d2cef089,USER_1,Player_1,422,1,2,False,exit,1,2026-03-27 09:45:10.558596,0.4,0.5,0.7109004739336493,0.4921800947867298,1,Sesi Berhasil / Progres Maksimal,-0.8724524356751787,-0.028317591658078685
f799d38c-bacf-4ed4-8599-7d7e046638f8,USER_9,Player_9,184,10,4,False,exit,1,2026-03-27 11:43:16.323652,0.8,0.0909090909090909,1.0,0.6272727272727273,0,Sesi Sulit / Banyak Death,1.261446817863781,-1.7379214688923068
122cd478-ff6f-4fca-8260-fee449becd86,USER_32,Player_32,305,22,3,False,failed,1,2026-03-27 12:04:15.197201,0.6,0.0434782608695652,0.9836065573770492,0.5097647897362794,0,Sesi Sulit / Banyak Death,0.09334029508479029,-2.2891339747833626
2eb015be-9157-4a14-bf00-b0d953a0f7d6,USER_8,Player_8,476,15,5,True,summit,1,2026-03-27 12:23:37.025426,1.0,0.0625,0.6302521008403361,0.6448004201680673,2,Sesi Cepat namun Progress Rendah,2.5813880269726885,-1.1093271539813447
cd4ccb05-206b-4e7e-9269-0cf2118f6669,USER_23,Player_23,847,23,2,False,exit,1,2026-03-27 12:32:31.644964,0.4,0.54,0.1177,0.3526,1,Sesi Berhasil / Progres Maksimal,-2.078603103763861,0.38835662796214826
7437c661-6322-4c73-ad5c-c6f979640793,USER_45,Player_45,637,17,4,False,exit,1,2026-03-27 14:01:11.229345,0.8,0.66,0.3753,0.6118,0,Sesi Sulit / Banyak Death,0.47004492445872814,0.6144864298200859
f0d66709-5251-4c4a-bdfa-199e64ce78ea,USER_36,Player_36,603,6,3,False,exit,1,2026-03-27 14:44:56.452225,0.6,0.88,0.2985,0.5928,0,Sesi Sulit / Banyak Death,-0.3153535853421608,1.5292933898383885
840156f1-43c2-481c-aeb0-1301776ac44e,USER_3,Player_3,379,19,4,False,failed,1,2026-03-27 14:48:16.199997,0.8,0.05,0.7915567282321899,0.573311345646438,0,Sesi Sulit / Banyak Death,0.800042552535599,-1.7096123563692436
2d8bf7be-63ac-409f-a041-7fad0ce1c05f,USER_4,Player_4,722,19,4,False,exit,1,2026-03-27 15:42:12.571182,0.8,0.62,0.3187,0.5796,0,Sesi Sulit / Banyak Death,0.2839105773501381,0.5948379481983277
e7a0e4fc-056c-47ab-b061-bce7779c9be6,USER_30,Player_30,120,2,5,True,summit,1,2026-03-27 19:41:13.160835,1.0,0.3333333333333333,1.0,0.8,2,Sesi Cepat namun Progress Rendah,3.5766622805363277,-0.7874785565853162
91ccca69-0140-4e25-8f43-dd28c9f99cfc,USER_33,Player_33,486,21,2,False,failed,1,2026-03-27 23:15:08.310285,0.4,0.0454545454545454,0.6172839506172839,0.3370931537598204,1,Sesi Berhasil / Progres Maksimal,-1.543316070630755,-1.7459290091442834
bbccec40-11ad-4f0b-ab84-777a8c477bc7,USER_4,Player_4,133,1,3,False,exit,1,2026-03-28 00:20:47.19702,0.6,0.5,1.0,0.65,0,Sesi Sulit / Banyak Death,0.6832469377657021,-0.5690412907673481
091e5714-b94c-404d-a49f-ade89401eb6b,USER_3,Player_3,441,8,2,False,exit,1,2026-03-28 03:34:00.683109,0.4,0.1111111111111111,0.6802721088435374,0.3693877551020408,1,Sesi Berhasil / Progres Maksimal,-1.317700711191787,-1.2122745900275544
9ae4490b-9c9f-483a-ac42-ef5517a80379,USER_2,Player_2,320,3,5,True,summit,1,2026-03-28 04:29:29.46266,1.0,0.25,0.9375,0.7625,2,Sesi Cepat namun Progress Rendah,3.334008954020948,-0.7227061794186398
