"session_id","user_id","username","time_spent","death_count","max_checkpoint","completed_numeric","completed","end_reason","map_id","created_at","efficiency_score","survival_score","progress_score","skill_score"
"1c4e4848-ff6a-4eef-bd36-73d65b509acd","USER_27","Player_27",370,1,2,0,False,"failed",1,"2026-03-13 21:07:05.417554","0.8108108108108109","0.5","0.4","0.5121621621621621"
"ba9c0d91-c185-4cbe-b030-e52ca02c43a7","USER_26","Player_26",464,39,2,0,False,"failed",1,"2026-03-13 22:14:00.238226","0.646551724137931","0.025","0.4","0.3368103448275862"
"15904445-37c7-4623-925d-00efb21483cc","USER_12","Player_12",157,4,4,0,False,"exit",1,"2026-03-13 22:45:38.477107","0.6953","0.92","0.8","0.8051"
"4599524b-8928-46f5-87e9-416875a0a183","USER_38","Player_38",362,25,4,0,False,"exit",1,"2026-03-14 03:37:12.246812","0.8287292817679558","0.038461538461538464","0.8","0.5772843178920527"
"2119e21c-873c-4c43-b907-f0c17c8acb5f","USER_21","Player_21",415,6,4,0,False,"exit",1,"2026-03-14 06:22:43.588852","0.5233","0.88","0.8","0.7344"
"e63fcbd1-d282-4900-b99e-65a39bddba77","USER_10","Player_10",426,1,5,1,True,"summit",1,"2026-03-14 08:16:44.19971","0.704225352112676","0.5","1","0.7908450704225352"
"719f194f-b5bd-43ba-aef2-f9ccdc09919d","USER_50","Player_50",211,11,3,0,False,"exit",1,"2026-03-14 08:37:43.469162","1","0.08333333333333333","0.6","0.525"
"b1d3f94e-1e82-4e32-ace1-6ba50f51ae24","USER_14","Player_14",172,9,3,0,False,"exit",1,"2026-03-14 11:28:49.113442","0.514","0.82","0.6","0.6447"
"774daf45-09e0-4c39-b871-ed0231f65ff5","USER_5","Player_5",149,3,3,0,False,"failed",1,"2026-03-14 14:20:03.109972","1","0.25","0.6","0.575"
"f3eb9bd9-4b17-4ae2-b693-3b929b46c6d7","USER_41","Player_41",321,6,4,0,False,"exit",1,"2026-03-14 14:53:24.949799","0.586","0.88","0.8","0.7553"
"31f23e05-7458-4464-bd97-c03aad49ea23","USER_22","Player_22",327,12,5,1,True,"summit",1,"2026-03-14 15:24:38.525134","0.9174311926605505","0.07692307692307693","1","0.7065631616090332"
"0f0e2ae3-ec7d-480c-90a7-dee21b9e163f","USER_20","Player_20",392,20,5,1,True,"summit",1,"2026-03-14 15:44:11.716099","0.7653061224489796","0.047619047619047616","1","0.6673469387755102"
"96d9e38d-21b1-42e5-bc99-fe29fe2efadc","USER_32","Player_32",402,1,2,0,False,"exit",1,"2026-03-14 19:56:41.651314","0.746268656716418","0.5","0.4","0.4992537313432836"
"3a25e993-a2b3-45ac-8ba8-a055541490a8","USER_44","Player_44",183,35,5,1,True,"summit",1,"2026-03-14 20:02:14.720031","1","0.027777777777777776","1","0.7083333333333334"
"f89e5f1c-87e1-4b2f-b8d7-bef0e6213d03","USER_30","Player_30",360,16,4,0,False,"failed",1,"2026-03-14 21:54:53.285036","0.8333333333333334","0.058823529411764705","0.8","0.5843137254901961"
"e467deed-2e95-4067-8646-6f7fa65c7689","USER_7","Player_7",572,11,4,0,False,"exit",1,"2026-03-14 22:07:33.092866","0.4187","0.78","0.8","0.6662"
"55b85afe-0454-4c24-995a-11d6b1fcbd49","USER_17","Player_17",307,7,3,0,False,"exit",1,"2026-03-14 22:21:02.844092","0.9771986970684039","0.125","0.6","0.5329397394136808"
"2beb472b-5a2b-494e-9432-16318ebc9a1a","USER_28","Player_28",474,12,2,0,False,"failed",1,"2026-03-14 22:52:52.390162","0.6329113924050633","0.07692307692307693","0.4","0.34965920155793573"
"c1d0f9c1-1b59-4f46-9f43-bfa0bfbeb456","USER_13","Player_13",257,10,4,0,False,"exit",1,"2026-03-14 23:02:18.201085","0.6287","0.8","0.8","0.7429"
"a8f18af3-81b6-467d-96bd-c26f6c6c68f9","USER_4","Player_4",228,23,4,0,False,"exit",1,"2026-03-14 23:22:17.705951","1","0.041666666666666664","0.8","0.6125"
"652e6bbe-abfb-420c-a87f-768da2fc08d7","USER_39","Player_39",359,7,4,0,False,"exit",1,"2026-03-14 23:43:08.203861","0.8356545961002786","0.125","0.8","0.6046309192200557"
"d52c3d51-ea2c-4be6-ac94-c8611e1f7e4a","USER_17","Player_17",110,1,3,0,False,"exit",1,"2026-03-15 01:14:21.507668","1","0.5","0.6","0.65"
"c425c744-7250-49f4-8914-4e0a7b83fed6","USER_8","Player_8",282,18,1,0,False,"failed",1,"2026-03-15 02:09:27.400749","1","0.05263157894736842","0.2","0.3157894736842105"
"32cc4c54-d815-4558-9135-22b3d63560d5","USER_48","Player_48",236,1,5,1,True,"summit",1,"2026-03-15 03:04:41.449351","1","0.5","1","0.85"
"7dc8f4f2-bf67-442c-a2bb-4d09974f562c","USER_15","Player_15",172,14,5,1,True,"summit",1,"2026-03-15 03:34:38.303336","1","0.06666666666666667","1","0.72"
"6386240a-9a59-4205-af2f-3b1ce405070c","USER_9","Player_9",439,35,3,0,False,"failed",1,"2026-03-15 04:35:59.913321","0.683371298405467","0.027777777777777776","0.6","0.4450075930144267"
"41a9d0c8-cccf-4034-84cf-c2d5382468b5","USER_33","Player_33",399,1,1,0,False,"exit",1,"2026-03-15 05:29:52.517431","0.7518796992481203","0.5","0.2","0.40037593984962405"
"412bebd2-a2e1-422a-bba2-198cb7812eca","USER_30","Player_30",303,3,3,0,False,"failed",1,"2026-03-15 11:00:41.660089","0.9900990099009901","0.25","0.6","0.573019801980198"
"e0ffff10-048a-486d-baa2-68796a2d4efc","USER_24","Player_24",196,2,2,0,False,"failed",1,"2026-03-15 11:42:58.998857","1","0.3333333333333333","0.4","0.5"
"ef57c750-1a20-4f7b-9214-52cb02219b99","USER_47","Player_47",193,5,4,0,False,"exit",1,"2026-03-15 12:18:14.854943","1","0.16666666666666666","0.8","0.65"
"6a41fa46-8903-4c2c-9d51-fc741bb092f8","USER_40","Player_40",497,8,3,0,False,"exit",1,"2026-03-15 13:00:57.089279","0.6036217303822937","0.1111111111111111","0.6","0.4540576794097921"
"d303b931-0fe4-433e-b9db-5579f5aadf38","USER_34","Player_34",109,3,1,0,False,"failed",1,"2026-03-15 14:49:05.756052","1","0.25","0.2","0.375"
"c097aa69-2a66-48d9-b05b-cc7001f945f2","USER_46","Player_46",487,79,1,0,False,"failed",1,"2026-03-15 15:39:12.483791","0.6160164271047228","0.0125","0.2","0.22695328542094456"
"68baf571-51b6-417f-a586-a8378807064d","USER_48","Player_48",416,20,4,0,False,"failed",1,"2026-03-15 19:43:56.391123","0.7211538461538461","0.047619047619047616","0.8","0.5585164835164835"
"bd4b3e7f-851e-44fa-8e34-56be816774c0","USER_50","Player_50",411,16,1,0,False,"exit",1,"2026-03-15 20:19:56.480653","0.1315","0.68","0.2","0.3372"
"e6add95e-d3f1-4c39-93c9-37c869e555ed","USER_16","Player_16",292,1,2,0,False,"exit",1,"2026-03-15 22:08:54.817596","1","0.5","0.4","0.55"
"a24b7b2d-c861-40af-9d4e-d2eb7b9e6c57","USER_18","Player_18",257,7,2,0,False,"exit",1,"2026-03-16 00:09:48.701712","1","0.125","0.4","0.4375"
"dcdff504-7ac6-4eab-bd60-f20ba870c022","USER_46","Player_46",575,2,4,0,False,"exit",1,"2026-03-16 00:25:38.604612","0.4167","0.96","0.8","0.7256"
"13b5918c-801e-4ab0-9a2e-dfbe7220d754","USER_26","Player_26",247,1,5,1,True,"summit",1,"2026-03-16 01:27:13.456363","0.7942","0.98","1","0.9247"
"91bc8c48-2358-4817-a0ae-d80967d9ba0b","USER_18","Player_18",389,11,2,0,False,"failed",1,"2026-03-16 01:41:57.980562","0.7712082262210797","0.08333333333333333","0.4","0.37924164524421594"
"21a030ab-20e2-472b-8cca-52b57870823d","USER_29","Player_29",285,4,2,0,False,"failed",1,"2026-03-16 01:57:29.262984","1","0.2","0.4","0.46"
"c9ffdf66-213a-4794-957e-3acb690f554f","USER_14","Player_14",454,61,1,0,False,"failed",1,"2026-03-16 05:33:06.231166","0.6607929515418502","0.016129032258064516","0.2","0.2369972999857894"
"448413db-c6d3-4199-b722-97c586079d16","USER_31","Player_31",151,13,4,0,False,"failed",1,"2026-03-16 06:02:05.902205","1","0.07142857142857142","0.8","0.6214285714285714"
"a6d0d496-ad82-40a7-93ff-b64ff5150d75","USER_13","Player_13",140,20,2,0,False,"failed",1,"2026-03-16 09:02:09.353455","1","0.047619047619047616","0.4","0.4142857142857143"
"4ed1aa76-5e0a-4efe-b281-c961b981f06f","USER_11","Player_11",378,39,2,0,False,"exit",1,"2026-03-16 10:30:58.001218","0.7936507936507936","0.025","0.4","0.36623015873015874"
"d330c63d-a96d-4a96-8887-3391f782fca1","USER_46","Player_46",336,11,1,0,False,"failed",1,"2026-03-16 10:51:23.220173","0.8928571428571429","0.08333333333333333","0.2","0.30357142857142855"
"f259fecf-cf7f-46f3-9f8e-ac6ceeb861bb","USER_30","Player_30",449,9,5,1,True,"summit",1,"2026-03-16 12:21:11.781155","0.6681514476614699","0.1","1","0.663630289532294"
"337d0db8-2ab5-405d-b610-edccf82142f0","USER_29","Player_29",229,3,5,1,True,"summit",1,"2026-03-16 17:47:52.710154","1","0.25","1","0.775"
"0fb7b0bf-d3db-400e-bdbd-449b2f2a50ac","USER_23","Player_23",362,24,4,0,False,"exit",1,"2026-03-16 18:10:24.886676","0.8287292817679558","0.04","0.8","0.5777458563535912"
"0306dc56-767d-4ec3-94ad-cc6e2770ea92","USER_2","Player_2",273,11,5,1,True,"summit",1,"2026-03-16 18:48:40.266098","1","0.08333333333333333","1","0.725"
"452d0c2b-93e2-4b52-b392-180733b8296b","USER_27","Player_27",133,16,3,0,False,"failed",1,"2026-03-16 18:55:44.079019","1","0.058823529411764705","0.6","0.5176470588235295"
"1fea143a-63aa-463a-ac85-27e59160be1b","USER_4","Player_4",407,72,1,0,False,"exit",1,"2026-03-16 21:40:32.305704","0.7371007371007371","0.0136986301369863","0.2","0.2515297364612433"
"3484dacf-56c8-480c-8c0d-36aeeac02209","USER_20","Player_20",426,55,2,0,False,"failed",1,"2026-03-16 22:34:43.671346","0.704225352112676","0.017857142857142856","0.4","0.3462022132796781"
"06029b86-0bc0-48a8-b7d3-cb9c54e3c6df","USER_46","Player_46",106,19,5,1,True,"summit",1,"2026-03-17 01:14:00.685974","1","0.05","1","0.715"
"b22aedac-cdaf-40d6-b827-c27617af52cf","USER_49","Player_49",391,6,5,1,True,"summit",1,"2026-03-17 03:56:38.428789","0.7672634271099744","0.14285714285714285","1","0.6963098282791378"
"cead43bb-ff08-49db-ac6f-a8207a9e0f13","USER_17","Player_17",193,11,3,0,False,"exit",1,"2026-03-17 05:18:45.814776","1","0.08333333333333333","0.6","0.525"
"ded3a7b8-5784-41c5-a938-7dd229873f45","USER_31","Player_31",313,2,4,0,False,"failed",1,"2026-03-17 05:26:29.014729","0.9584664536741214","0.3333333333333333","0.8","0.6916932907348243"
"964dc143-7623-46f4-9ee0-78df6693f4b4","USER_1","Player_1",490,9,3,0,False,"exit",1,"2026-03-17 09:12:32.323756","0.6122448979591837","0.1","0.6","0.4524489795918367"
"7e6f7a13-1f61-4c70-9be4-4ee5a202c1e5","USER_31","Player_31",397,3,4,0,False,"failed",1,"2026-03-17 09:40:16.222827","0.7556675062972292","0.25","0.8","0.6261335012594459"
"66a02ae3-ea0b-4db4-b114-6163c78035d2","USER_26","Player_26",486,37,1,0,False,"failed",1,"2026-03-17 10:47:26.622405","0.6172839506172839","0.02631578947368421","0.2","0.23135152696556205"
"12b6a032-e5b3-4498-b90c-6cb581e04dc7","USER_1","Player_1",444,35,2,0,False,"failed",1,"2026-03-17 12:21:36.919561","0.6756756756756757","0.027777777777777776","0.4","0.34346846846846846"
"c2779a0d-e94a-4906-af05-c90b39412a30","USER_14","Player_14",346,16,4,0,False,"failed",1,"2026-03-17 14:35:18.019028","0.8670520231213873","0.058823529411764705","0.8","0.5910574634478069"
"a3d19bb3-445e-4f32-b7fc-b666437848fa","USER_35","Player_35",374,23,2,0,False,"exit",1,"2026-03-17 19:45:12.145137","0.2753","0.54","0.4","0.4051"
"004d9df0-517b-4802-aa67-5afa096472d0","USER_12","Player_12",571,10,4,0,False,"exit",1,"2026-03-17 19:46:43.622677","0.4193","0.8","0.8","0.6731"
"74e32711-40e4-4e14-ba0b-dfb52097b1d2","USER_24","Player_24",145,22,5,1,True,"summit",1,"2026-03-17 20:17:20.605939","0.8792","0.56","1","0.8131"
"9114549b-7153-40d8-8fc0-3d5ab7627d50","USER_14","Player_14",143,1,2,0,False,"failed",1,"2026-03-17 20:25:42.396989","1","0.5","0.4","0.55"
"79d214e4-ae4b-41b4-9a9c-ca45ae7373c8","USER_15","Player_15",182,20,3,0,False,"exit",1,"2026-03-17 20:40:21.316635","0.509","0.6","0.6","0.5697"
"2b9e92fe-6bb9-443b-a6f4-7de5f8750282","USER_10","Player_10",318,31,3,0,False,"failed",1,"2026-03-17 21:57:33.753746","0.9433962264150944","0.03125","0.6","0.4980542452830189"
"af674419-69e0-4c4c-8266-fad1d94ab857","USER_46","Player_46",244,25,3,0,False,"failed",1,"2026-03-17 22:34:52.784416","1","0.038461538461538464","0.6","0.5115384615384615"
"ed038e3c-64e1-4029-93fa-6fa1011cc74b","USER_29","Player_29",266,3,3,0,False,"failed",1,"2026-03-17 23:04:26.657165","1","0.25","0.6","0.575"
"4c555bf4-16cc-44dd-977a-b180747d88e5","USER_47","Player_47",327,34,1,0,False,"failed",1,"2026-03-18 00:27:49.003375","0.9174311926605505","0.02857142857142857","0.2","0.29205766710353864"
"ce0f0e77-62d5-4e64-b0c6-36c7d7d38d7a","USER_50","Player_50",173,14,1,0,False,"failed",1,"2026-03-18 01:20:33.763725","1","0.06666666666666667","0.2","0.32"
"697a7645-15d3-48fe-a565-0a8887f79b71","USER_36","Player_36",177,3,1,0,False,"failed",1,"2026-03-18 02:06:48.11989","1","0.25","0.2","0.375"
"3bbdcd76-756a-4d72-8e74-ac111133954b","USER_46","Player_46",263,2,1,0,False,"failed",1,"2026-03-18 06:22:19.975033","1","0.3333333333333333","0.2","0.4"
"abeb066a-31a3-4939-87a9-c1838b8b98ff","USER_1","Player_1",105,2,4,0,False,"failed",1,"2026-03-18 07:44:48.113221","1","0.3333333333333333","0.8","0.7"
"3c5ebcfa-d41b-40a7-b658-c6ecd8fa4cd0","USER_5","Player_5",359,26,3,0,False,"failed",1,"2026-03-18 10:49:47.916405","0.4205","0.48","0.6","0.5002"
"1a9d8c6d-9d1d-46c6-8906-9d47982da446","USER_37","Player_37",112,1,1,0,False,"exit",1,"2026-03-18 11:20:48.142795","1","0.5","0.2","0.45"
"61fbc062-cb55-4871-8e4b-5209ae9e585d","USER_11","Player_11",406,31,1,0,False,"exit",1,"2026-03-18 13:22:40.095977","0.7389162561576355","0.03125","0.2","0.2571582512315271"
"42b4209a-3c48-4f07-8566-cc5993ac489d","USER_14","Player_14",463,11,4,0,False,"exit",1,"2026-03-18 13:34:49.954018","0.6479481641468683","0.08333333333333333","0.8","0.5545896328293737"
"11cda492-a730-4e33-ac32-e5e3d07149bf","USER_15","Player_15",194,20,5,1,True,"summit",1,"2026-03-18 14:35:57.916615","1","0.047619047619047616","1","0.7142857142857143"
"16019e54-303d-4b95-a15d-e51728ac0252","USER_18","Player_18",472,3,3,0,False,"failed",1,"2026-03-18 16:11:58.047822","0.635593220338983","0.25","0.6","0.5021186440677966"
"8aca5eb2-97c3-45d7-be97-1eb5f55e8284","USER_38","Player_38",193,6,4,0,False,"exit",1,"2026-03-18 17:09:56.994204","1","0.14285714285714285","0.8","0.6428571428571429"
"fdf6babe-ec6c-429b-a652-d847cba5253a","USER_22","Player_22",483,44,1,0,False,"failed",1,"2026-03-18 17:26:19.734868","0.6211180124223602","0.022222222222222223","0.2","0.23089026915113872"
"97e1667c-0ab5-4abe-9170-c4319129e384","USER_12","Player_12",163,15,3,0,False,"exit",1,"2026-03-18 18:48:56.578945","1","0.0625","0.6","0.51875"
"a82e50e0-8ac2-4b36-a89d-7f3058514276","USER_28","Player_28",145,1,1,0,False,"exit",1,"2026-03-18 18:50:21.106922","1","0.5","0.2","0.45"
"62a4e38e-b543-4946-b620-8efc716c3a91","USER_25","Player_25",259,3,3,0,False,"failed",1,"2026-03-18 19:13:27.534842","1","0.25","0.6","0.575"
"2ddf33b1-d2ba-4974-98b6-e8f338c6eb6f","USER_48","Player_48",286,2,3,0,False,"exit",1,"2026-03-19 00:06:02.714643","0.457","0.96","0.6","0.6723"
"90f4ffd1-c574-4723-bc7c-0c00a0b26cf8","USER_44","Player_44",146,5,4,0,False,"exit",1,"2026-03-19 01:17:18.681567","0.7027","0.9","0.8","0.8009"
"69809b71-0946-4ce1-8764-2f11163c0cb2","USER_6","Player_6",231,30,4,0,False,"failed",1,"2026-03-19 02:35:26.02802","1","0.03225806451612903","0.8","0.6096774193548387"
"f7c425c4-4c5e-420e-951d-3f20fcdf82a7","USER_13","Player_13",376,10,3,0,False,"failed",1,"2026-03-19 04:13:48.922554","0.7978723404255319","0.09090909090909091","0.6","0.48684719535783366"
"21d759c1-3a8a-4bbd-ba2c-b0ff4e1e0c07","USER_19","Player_19",408,20,5,1,True,"summit",1,"2026-03-19 05:46:59.77731","0.7352941176470589","0.047619047619047616","1","0.661344537815126"
"5947738b-bd35-498d-b81d-41522480a4b6","USER_42","Player_42",421,41,2,0,False,"failed",1,"2026-03-19 08:29:49.880932","0.7125890736342043","0.023809523809523808","0.4","0.349660671869698"
"17994988-078a-4e61-a8d5-76c00bcf34cf","USER_44","Player_44",303,1,2,0,False,"failed",1,"2026-03-19 08:33:17.343646","0.9900990099009901","0.5","0.4","0.5480198019801981"
"2dc3de99-eb49-4581-adb0-7ca2d8aaa2c0","USER_3","Player_3",228,26,4,0,False,"failed",1,"2026-03-19 08:39:00.784076","1","0.037037037037037035","0.8","0.6111111111111112"
"815a7452-3f32-4668-a6bd-ebe629660f40","USER_2","Player_2",433,13,4,0,False,"exit",1,"2026-03-19 08:59:49.362839","0.6928406466512702","0.07142857142857142","0.8","0.5599967007588255"
"1546202a-68c3-4ef0-bd39-00ca8703cc78","USER_29","Player_29",192,25,4,0,False,"exit",1,"2026-03-19 11:03:19.160827","1","0.038461538461538464","0.8","0.6115384615384616"
"ae49caee-1cd8-4d05-96d2-62b9088b1846","USER_30","Player_30",234,16,2,0,False,"exit",1,"2026-03-19 12:15:21.928261","1","0.058823529411764705","0.4","0.4176470588235294"
"c254ec2b-b528-45e9-ba30-0547843d7577","USER_50","Player_50",133,13,5,1,True,"summit",1,"2026-03-19 14:08:45.908766","1","0.07142857142857142","1","0.7214285714285714"
"add368de-4eba-4990-9cd6-88f52854a1cf","USER_35","Player_35",156,11,5,1,True,"summit",1,"2026-03-19 16:02:10.821919","1","0.08333333333333333","1","0.725"
"db64de0c-52e9-4be1-ad8c-d5ffae5b2992","USER_45","Player_45",259,44,1,0,False,"exit",1,"2026-03-19 16:33:49.182446","1","0.022222222222222223","0.2","0.30666666666666664"
"0d0e2f37-3551-4ea5-8ec0-7468ec231280","USER_17","Player_17",238,1,1,0,False,"exit",1,"2026-03-19 16:45:31.555036","1","0.5","0.2","0.45"
"11a99c32-efbb-42e2-935a-29ec757f314c","USER_19","Player_19",226,5,5,1,True,"summit",1,"2026-03-19 18:40:24.69144","1","0.16666666666666666","1","0.75"
"91ce8028-c033-4cac-8856-e20a55c9feb3","USER_2","Player_2",263,1,2,0,False,"failed",1,"2026-03-19 19:28:17.631496","1","0.5","0.4","0.55"
"b2acafbc-5ad8-4a5b-9a24-c8c567dae77b","USER_24","Player_24",128,9,4,0,False,"failed",1,"2026-03-19 20:13:59.684462","1","0.1","0.8","0.63"
"e37ccd73-6a83-4bf9-8db2-27aa45541316","USER_6","Player_6",475,7,5,1,True,"summit",1,"2026-03-19 20:50:17.734712","0.6042","0.86","1","0.8214"
"5cecfcbc-e923-4d63-9766-4d9fa58a9372","USER_6","Player_6",156,1,1,0,False,"failed",1,"2026-03-19 20:55:34.856341","1","0.5","0.2","0.45"
"76578dda-29f0-4ee5-9b99-291b52a599e5","USER_23","Player_23",257,17,2,0,False,"failed",1,"2026-03-19 23:16:56.042886","1","0.05555555555555555","0.4","0.4166666666666667"
"b3506826-ddf8-40b7-b9ca-07c57c33b46d","USER_42","Player_42",373,34,4,0,False,"exit",1,"2026-03-20 03:33:05.514778","0.8042895442359249","0.02857142857142857","0.8","0.5694293374186136"
"774677b9-882e-4e60-9267-43916ed04124","USER_26","Player_26",353,2,4,0,False,"failed",1,"2026-03-20 08:09:42.325129","0.8498583569405099","0.3333333333333333","0.8","0.669971671388102"
"0286f18b-5b6e-4d24-8e43-b6d8a1b70e79","USER_19","Player_19",163,1,3,0,False,"exit",1,"2026-03-20 14:55:34.950073","1","0.5","0.6","0.65"
"28af0947-8b9c-4464-a1d8-85b3035676a0","USER_36","Player_36",149,5,1,0,False,"exit",1,"2026-03-20 15:42:15.747911","1","0.16666666666666666","0.2","0.35"
"8da5a759-41ae-4fb2-a195-b693ca9febcf","USER_49","Player_49",274,2,5,1,True,"summit",1,"2026-03-20 16:03:17.851076","1","0.3333333333333333","1","0.8"
"7a500c0b-7fbd-416c-9097-204f8ecd91e9","USER_47","Player_47",173,17,2,0,False,"exit",1,"2026-03-20 16:09:53.912197","0.3423","0.66","0.4","0.4674"
"971a0183-6d41-4e76-adce-e260507e4e17","USER_30","Player_30",189,39,3,0,False,"failed",1,"2026-03-20 17:52:59.406637","0.5055","0.22","0.6","0.4418"
"ce115296-b22c-40ac-8a3d-91b94fed66e7","USER_25","Player_25",406,51,5,1,True,"summit",1,"2026-03-20 18:27:25.396969","0.7389162561576355","0.019230769230769232","1","0.6535524820007579"
"b5492a74-5df8-4053-885a-3229a2b2a93c","USER_11","Player_11",457,34,1,0,False,"failed",1,"2026-03-20 18:28:20.53035","0.6564551422319475","0.02857142857142857","0.2","0.23986245701781808"
"a84d98ab-7992-4182-a8c7-4721fbeae714","USER_44","Player_44",449,16,5,1,True,"summit",1,"2026-03-20 19:43:07.171406","0.6681514476614699","0.058823529411764705","1","0.6512773483558234"
"4c81c1f5-ea36-4577-9203-89802a561f9b","USER_9","Player_9",129,19,3,0,False,"exit",1,"2026-03-20 20:36:12.167965","1","0.05","0.6","0.515"
"04d40b22-7eb6-43da-9326-98cadc9a4e50","USER_14","Player_14",544,8,2,0,False,"exit",1,"2026-03-20 21:12:57.543301","0.2187","0.84","0.4","0.4862"
"72d33a76-c829-49e4-b0c5-39aeed188a21","USER_16","Player_16",405,13,4,0,False,"exit",1,"2026-03-21 00:12:24.004489","0.7407407407407407","0.07142857142857142","0.8","0.5695767195767196"
"19afe880-aa32-4981-86df-3b9d8e479ba9","USER_26","Player_26",367,2,2,0,False,"exit",1,"2026-03-21 01:02:43.970245","0.8174386920980926","0.3333333333333333","0.4","0.46348773841961854"
"c3534a8a-7d4b-4a80-9722-5534bd2bc7f1","USER_29","Player_29",392,31,4,0,False,"exit",1,"2026-03-21 01:16:41.212773","0.7653061224489796","0.03125","0.8","0.5624362244897959"
"818c212a-9b23-4b79-adcd-1d1516f928da","USER_18","Player_18",265,17,1,0,False,"failed",1,"2026-03-21 05:53:49.989387","1","0.05555555555555555","0.2","0.31666666666666665"
"98eab942-a73c-4923-9710-338e4ba5b420","USER_32","Player_32",345,12,2,0,False,"exit",1,"2026-03-21 07:19:40.434508","0.8695652173913043","0.07692307692307693","0.4","0.3969899665551839"
"5aaaf372-93e9-4929-9884-d5a0d22cfdc1","USER_32","Player_32",413,79,3,0,False,"failed",1,"2026-03-21 10:14:34.70689","0.7263922518159807","0.0125","0.6","0.4490284503631961"
"71cbf8a1-fa05-430d-86c0-1fa5cac9c4f9","USER_43","Player_43",211,29,3,0,False,"exit",1,"2026-03-21 11:48:57.267432","1","0.03333333333333333","0.6","0.51"
"0e2dff9f-99fb-4e30-ac46-fe8cbed7b871","USER_12","Player_12",154,1,5,1,True,"summit",1,"2026-03-21 13:27:18.631808","1","0.5","1","0.85"
"27dbbf76-2a48-4d49-8535-5db9917aa358","USER_45","Player_45",190,32,5,1,True,"summit",1,"2026-03-21 16:16:23.108426","1","0.030303030303030304","1","0.7090909090909091"
"6a7471da-3e39-489c-8b32-69fa0c69a2bc","USER_22","Player_22",459,64,2,0,False,"failed",1,"2026-03-21 17:08:46.318266","0.6535947712418301","0.015384615384615385","0.4","0.33533433886375064"
"8b22d497-ffa0-46dc-8e87-ebe42adef795","USER_23","Player_23",214,0,1,0,False,"exit",1,"2026-03-21 18:20:50.067344","0.1643","1","0.2","0.4548"
"9f7ec01c-001a-4754-9ef9-f595146dc799","USER_16","Player_16",191,25,5,1,True,"summit",1,"2026-03-21 19:28:55.329856","1","0.038461538461538464","1","0.7115384615384616"
"04c6373e-1298-4da6-979a-07dc656636c6","USER_10","Player_10",262,11,1,0,False,"exit",1,"2026-03-21 19:46:48.685189","0.1563","0.78","0.2","0.3788"
"708a0299-ae95-470f-9c81-76cbea5a8789","USER_7","Player_7",180,39,2,0,False,"exit",1,"2026-03-21 23:33:42.478229","1","0.025","0.4","0.4075"
"3a89c296-b9af-4617-b46b-27b32bae37e4","USER_38","Player_38",262,1,5,1,True,"summit",1,"2026-03-22 01:14:44.43291","1","0.5","1","0.85"
"e1ca5cc2-159c-47f5-93e7-c7fab4ac49bd","USER_6","Player_6",453,44,5,1,True,"summit",1,"2026-03-22 03:36:32.328793","0.6622516556291391","0.022222222222222223","1","0.6391169977924945"
"ceb221a1-7eab-444a-b4a1-ea9eefd99bd9","USER_34","Player_34",382,3,1,0,False,"failed",1,"2026-03-22 03:39:10.463817","0.7853403141361257","0.25","0.2","0.3320680628272251"
"1899aff1-eb18-4590-9429-33f555a6e31b","USER_50","Player_50",388,4,4,0,False,"failed",1,"2026-03-22 03:53:37.807956","0.7731958762886598","0.2","0.8","0.6146391752577319"
"c893ac88-6553-41f4-bfd3-90a054c10b3f","USER_38","Player_38",475,1,4,0,False,"exit",1,"2026-03-22 04:15:43.857984","0.4833","0.98","0.8","0.7544"
"fc75e658-6c72-498f-973d-e8a36f48f3d9","USER_26","Player_26",741,12,3,0,False,"exit",1,"2026-03-22 07:54:08.298788","0.2295","0.76","0.6","0.5298"
"106f9978-ba72-42ec-a8f3-9a00a0ce0aca","USER_13","Player_13",439,42,5,1,True,"summit",1,"2026-03-22 07:58:52.304848","0.683371298405467","0.023255813953488372","1","0.6436510038671399"
"28bd4c60-91ce-4042-a56c-1e626a01dd91","USER_36","Player_36",174,14,5,1,True,"summit",1,"2026-03-22 09:39:33.896904","1","0.06666666666666667","1","0.72"
"0565b72e-1abf-4f9c-b669-38ccda4452dd","USER_26","Player_26",286,1,5,1,True,"summit",1,"2026-03-22 09:42:48.930817","1","0.5","1","0.85"
"33eaa74e-242b-43a7-bfee-6bd1166d8e32","USER_42","Player_42",797,9,2,0,False,"exit",1,"2026-03-22 10:18:56.325259","0.1343","0.82","0.4","0.4514"
"c4821a61-0a52-4816-8f98-fd379bb59db9","USER_45","Player_45",391,11,5,1,True,"summit",1,"2026-03-22 11:39:54.561171","0.6742","0.78","1","0.8181"
"f08afde9-a7c3-4f29-9fee-9a825b668a4f","USER_15","Player_15",204,43,3,0,False,"exit",1,"2026-03-22 12:08:55.80969","1","0.022727272727272728","0.6","0.5068181818181818"
"ad0ec782-90fe-4530-96ba-a2c043958b73","USER_24","Player_24",194,9,2,0,False,"failed",1,"2026-03-22 12:23:13.386705","1","0.1","0.4","0.43"
"299116cf-d1a9-46f8-a93a-01529fcb3d1a","USER_11","Player_11",277,25,2,0,False,"exit",1,"2026-03-22 12:30:30.739558","1","0.038461538461538464","0.4","0.4115384615384615"
